year,month,day,lon,lat,raintot,tmaxavg
1987,7,15,-121.355,39.0214,36.0,31.9296
1987,7,15,-121.383,38.0859,41.0,30.7606
1987,7,15,-121.399,38.7284,30.0,31.4225
1987,7,15,-121.421,37.727,16.0,30.2254
1987,7,15,-121.44,37.7414,19.0,30.1901
1987,7,15,-121.68,39.4178,52.0,32.1479
1987,7,15,-121.709,39.4183,52.0,32.1268
1987,7,15,-121.844,39.7031,81.0,32.0141
1987,7,15,-121.865,38.6913,22.0,31.5211
1987,7,15,-122.048,38.7088,25.0,30.9648
1987,7,16,-116.502,33.9688,0.0,37.0845
1987,7,16,-117.364,33.8556,4.0,30.0563
1987,7,16,-117.886,34.1147,5.0,29.8944
1987,7,16,-118.029,34.0518,2.0,28.0986
1987,7,16,-118.029,34.0523,2.0,28.0986
1987,7,16,-118.037,34.0697,2.0,28.2394
1987,7,21,-117.633,33.9378,0.0,30.1127
1987,7,21,-117.856,33.655,0.0,24.9014
1987,7,21,-117.894,33.9814,0.0,28.6127
1987,7,21,-118.059,33.8341,0.0,25.3662
1987,7,21,-118.284,34.1361,0.0,27.1901
1987,7,21,-118.833,35.1983,0.0,35.7394
1987,7,21,-119.008,35.3428,0.0,35.2817
1987,7,21,-119.409,35.43,0.0,34.5
1987,7,21,-119.768,36.8009,5.0,34.4648
1987,7,21,-121.555,38.4955,3.0,32.0563
1987,7,21,-121.555,38.4955,3.0,32.0563
1987,7,21,-121.724,38.7967,9.0,32.5211
1987,7,21,-121.795,38.6826,7.0,32.2535
1987,7,22,-120.864,37.5708,17.0,32.5986
1987,7,22,-121.309,38.2509,10.0,31.9718
1987,7,22,-121.324,38.9002,13.0,32.6197
1987,7,22,-121.544,38.9471,12.0,32.7676
1987,7,22,-121.564,39.0491,13.0,32.9296
1987,7,22,-121.564,39.1647,20.0,33.0
1987,7,22,-121.713,39.0326,13.0,32.8732
1987,7,22,-121.754,39.1634,11.0,32.8732
1987,7,22,-121.754,39.1634,11.0,32.8732
1987,7,22,-121.97,37.8383,14.0,26.831
1987,7,22,-122.088,37.5846,-9999.0,-9999.0
1987,7,22,-122.178,40.3925,79.0,33.6268
1987,7,22,-122.208,40.1417,66.0,33.4014
1987,7,22,-122.268,40.4672,74.0,33.6408
1987,7,23,-121.383,38.4255,7.0,32.1127
1987,7,23,-121.464,38.3427,9.0,31.8592
1987,7,23,-121.464,38.3427,9.0,31.8592
1987,7,23,-121.502,38.2462,8.0,31.669
1987,7,23,-121.502,38.2462,8.0,31.669
1987,7,23,-121.502,38.2462,8.0,31.669
1987,7,28,-121.146,38.3296,7.0,32.4718
1987,7,28,-121.174,38.4546,5.0,32.6761
1987,7,28,-121.206,38.8305,7.0,32.4366
1987,7,28,-121.92,39.6339,48.0,33.0775
1987,7,28,-121.96,37.2589,10.0,25.4437
1987,7,28,-122.089,39.8972,46.0,33.3028
1987,7,29,-119.021,35.3597,0.0,35.4859
1987,7,29,-119.036,35.3784,0.0,35.4366
1987,7,29,-120.334,37.2536,0.0,34.007
1987,7,29,-121.251,38.7752,4.0,32.4437
1987,7,29,-121.308,38.2511,4.0,31.9296
1987,7,29,-121.573,39.3258,24.0,33.2746
1987,7,29,-121.64,38.0304,4.0,30.5211
1987,7,29,-121.679,37.9986,6.0,30.1972
1987,7,29,-121.708,39.4175,26.0,33.1761
1987,7,29,-121.726,39.6478,51.0,33.1408
1987,7,29,-121.744,39.3333,19.0,33.162
1987,7,29,-122.049,38.0406,7.0,28.2676
1987,7,29,-122.894,38.4554,29.0,25.3592
1987,7,29,-122.921,39.0232,25.0,28.5915
1987,7,30,-119.335,36.6122,2.0,34.838
1987,7,30,-119.502,36.7243,2.0,34.8028
1987,7,30,-120.252,36.6464,0.0,34.2324
1987,7,30,-120.803,37.7282,8.0,33.0141
1987,7,30,-120.917,37.8107,6.0,32.7958
1987,7,30,-121.219,38.3849,5.0,32.507
1987,7,30,-121.22,38.8898,7.0,32.7254
1987,7,30,-121.425,38.441,3.0,32.2465
1987,7,30,-121.503,38.8243,5.0,32.6761
1987,7,30,-121.503,38.8243,5.0,32.6761
1987,7,30,-121.544,38.9471,7.0,32.9366
1987,7,30,-121.656,39.1609,9.0,33.1761
1987,8,1,-118.287,33.7954,0.0,23.5986
1987,8,3,-122.676,38.2731,23.0,26.3662
1987,8,4,-116.126,33.665,0.0,41.7817
1987,8,4,-116.252,33.7173,0.0,41.4085
1987,8,4,-122.005,38.3542,7.0,31.2817
1987,8,4,-122.114,38.0294,8.0,27.9296
1987,8,4,-122.29,40.3856,49.0,34.7746
1987,8,5,-118.268,33.87,0.0,24.6831
1987,8,5,-118.932,34.3922,0.0,27.9296
1987,8,5,-119.456,36.7601,2.0,35.6268
1987,8,5,-119.598,36.7882,2.0,35.6901
1987,8,5,-120.952,37.5956,7.0,33.3521
1987,8,5,-121.001,37.2564,0.0,32.2746
1987,8,5,-121.027,37.3164,0.0,32.4085
1987,8,5,-121.158,37.565,6.0,32.6549
1987,8,5,-121.423,37.9542,4.0,32.0141
1987,8,5,-121.501,38.11,3.0,32.0704
1987,8,5,-121.617,39.1404,10.0,34.0211
1987,8,5,-121.617,39.1404,10.0,34.0211
1987,8,5,-121.652,39.6481,42.0,34.0423
1987,8,5,-121.68,39.2281,13.0,34.0352
1987,8,5,-121.701,38.8692,7.0,33.6761
1987,8,5,-122.227,40.0831,44.0,34.5
1987,8,6,-120.852,37.4976,1.0,33.5704
1987,8,6,-120.982,37.5356,2.0,33.2535
1987,8,6,-121.081,37.5369,6.0,32.8873
1987,8,6,-121.158,37.565,6.0,32.6831
1987,8,6,-121.287,37.978,6.0,32.507
1987,8,6,-121.69,39.38,24.0,34.162
1987,8,6,-121.709,39.4183,26.0,34.169
1987,8,8,-122.5,38.1022,8.0,25.9155
1987,8,11,-121.544,38.5453,2.0,33.2887
1987,8,11,-121.544,38.5453,2.0,33.2887
1987,8,11,-121.594,39.2241,17.0,34.2958
1987,8,11,-121.618,38.7927,4.0,33.6197
1987,8,11,-121.629,39.1262,9.0,34.1268
1987,8,11,-121.656,38.475,5.0,33.0915
1987,8,11,-121.701,38.8692,7.0,33.8099
1987,8,11,-121.703,38.5388,4.0,33.2042
1987,8,11,-121.757,39.1172,4.0,34.0634
1987,8,12,-118.284,34.1361,0.0,28.2676
1987,8,12,-121.209,37.7981,3.0,33.0423
1987,8,12,-121.215,37.7169,2.0,32.9437
1987,8,12,-121.284,37.7294,2.0,32.8028
1987,8,12,-121.333,38.0556,4.0,32.6408
1987,8,12,-121.425,39.007,6.0,34.2535
1987,8,12,-121.427,38.1019,4.0,32.4859
1987,8,12,-121.494,37.8744,2.0,31.9225
1987,8,12,-121.526,39.0588,6.0,34.2465
1987,8,12,-121.564,39.0491,6.0,34.1901
1987,8,12,-121.676,39.0925,4.0,34.1127
1987,8,12,-121.68,39.2281,9.0,34.2606
1987,8,12,-121.701,38.8692,5.0,33.8944
1987,8,12,-121.754,39.1634,4.0,34.0986
1987,8,12,-122.177,39.9314,14.0,34.5986
1987,8,12,-122.249,40.54,22.0,35.1338
1987,8,12,-122.249,40.54,22.0,35.1338
1987,8,12,-122.422,38.1547,3.0,27.1127
1987,8,12,-122.426,40.4472,17.0,34.3944
1987,8,12,-122.71,38.3631,6.0,26.9507
1987,8,13,-116.236,33.7356,0.0,41.8873
1987,8,13,-116.236,33.7356,0.0,41.8873
1987,8,13,-118.372,34.0122,0.0,25.5845
1987,8,13,-121.146,38.3296,0.0,33.8873
1987,8,13,-121.217,37.6136,1.0,32.8662
1987,8,13,-121.383,38.4255,1.0,33.3944
1987,8,13,-121.497,38.7288,1.0,33.6972
1987,8,13,-121.567,38.6479,1.0,33.5845
1987,8,14,-120.922,37.6847,2.0,33.8944
1987,8,18,-120.06,36.8156,0.0,36.0423
1987,8,18,-120.321,37.2581,0.0,35.6549
1987,8,18,-120.321,37.2911,0.0,35.6761
1987,8,18,-120.562,36.9633,0.0,34.6056
1987,8,18,-120.567,36.9091,0.0,34.4155
1987,8,18,-120.967,37.2611,0.0,33.1901
1987,8,18,-120.992,37.7972,0.0,33.9789
1987,8,19,-119.285,34.4444,0.0,27.0986
1987,8,19,-121.018,37.3164,0.0,33.0563
1987,8,19,-121.158,37.565,0.0,33.3169
1987,8,19,-121.289,38.1158,0.0,33.2465
1987,8,19,-121.33,38.6273,0.0,33.9789
1987,8,19,-121.461,38.965,0.0,34.507
1987,8,19,-121.476,38.6856,0.0,33.9648
1987,8,19,-121.485,37.9208,0.0,32.3944
1987,8,19,-121.546,39.4364,0.0,34.9085
1987,8,19,-121.558,39.1876,0.0,34.8521
1987,8,19,-121.68,39.2281,0.0,34.6901
1987,8,19,-121.68,39.4178,0.0,34.8521
1987,8,19,-121.886,39.7369,0.0,34.9648
1987,8,19,-122.5,38.1022,0.0,26.1479
1987,8,19,-122.534,38.0331,0.0,25.4507
1987,8,19,-122.564,38.1403,0.0,26.2113
1987,8,20,-118.378,34.0022,0.0,25.8803
1987,8,20,-119.333,36.2,0.0,36.2113
1987,8,20,-119.713,36.9878,0.0,36.7183
1987,8,20,-119.781,36.6506,0.0,36.338
1987,8,20,-119.907,36.8439,0.0,36.2535
1987,8,20,-121.011,37.4319,0.0,33.493
1987,8,20,-121.245,38.2825,0.0,33.7676
1987,8,20,-121.754,36.8539,0.0,23.6197
1987,8,20,-122.204,39.5119,0.0,34.5282
1987,8,21,-121.383,38.4255,0.0,33.7042
1987,8,25,-121.279,38.7139,0.0,34.2887
1987,8,25,-121.33,38.6273,0.0,34.1901
1987,8,25,-121.354,38.3689,0.0,33.8873
1987,8,25,-121.382,38.4235,0.0,33.9366
1987,8,25,-121.461,38.965,0.0,34.6338
1987,8,25,-122.29,40.4614,0.0,36.162
1987,8,26,-116.257,33.7619,0.0,42.0845
1987,8,26,-116.476,33.9581,0.0,39.2676
1987,8,26,-119.575,36.4506,0.0,36.4577
1987,8,26,-120.792,37.73,0.0,34.838
1987,8,26,-121.652,40.8917,4.0,31.4648
1987,8,26,-121.679,37.9986,0.0,31.9085
1987,8,26,-121.754,36.7969,0.0,23.2606
1987,8,26,-121.91,38.0125,0.0,30.4507
1987,8,26,-122.016,39.205,0.0,34.5915
1987,8,26,-122.018,38.691,0.0,33.493
1987,8,26,-122.177,40.5511,0.0,36.2817
1987,8,26,-122.29,40.4614,0.0,36.2535
1987,8,26,-122.327,40.4847,0.0,36.2817
1987,8,26,-122.385,40.6756,40.0,35.6338
1987,8,26,-122.426,40.4472,0.0,35.3239
1987,8,27,-118.101,33.9267,0.0,28.3099
1987,8,27,-118.489,34.1728,0.0,27.7042
1987,8,27,-119.705,36.3442,0.0,36.5704
1987,8,27,-121.055,37.8633,0.0,34.1901
1987,8,27,-121.146,38.2606,0.0,34.4789
1987,8,27,-121.333,38.0556,0.0,33.4014
1987,8,27,-121.558,37.6347,0.0,31.1408
1987,9,1,-117.588,33.5649,0.0,28.2113
1987,9,1,-117.588,33.5649,0.0,28.2113
1987,9,1,-117.594,33.3867,-9999.0,-9999.0
1987,9,1,-117.856,33.655,0.0,26.9296
1987,9,1,-117.884,33.6282,0.0,26.4155
1987,9,1,-118.007,34.0748,0.0,31.7324
1987,9,1,-118.007,34.0751,0.0,31.7324
1987,9,1,-118.009,34.0715,0.0,31.7324
1987,9,1,-118.033,34.0766,0.0,31.5915
1987,9,1,-118.18,34.075,0.0,30.1056
1987,9,1,-118.24,34.0467,0.0,28.831
1987,9,1,-118.287,33.7954,0.0,24.838
1987,9,2,-118.99,35.27,0.0,37.493
1987,9,2,-118.99,35.27,0.0,37.493
1987,9,2,-118.994,36.2845,0.0,36.1268
1987,9,2,-119.0,35.32,0.0,37.4296
1987,9,2,-120.536,37.2853,0.0,35.3028
1987,9,2,-120.536,37.2853,0.0,35.3028
1987,9,2,-120.795,37.5206,0.0,34.6831
1987,9,2,-120.854,37.4997,0.0,34.507
1987,9,2,-121.279,38.7139,0.0,34.4437
1987,9,2,-121.417,38.3801,0.0,33.8803
1987,9,2,-121.417,38.3801,0.0,33.8803
1987,9,2,-121.555,38.4955,0.0,33.9789
1987,9,2,-121.555,38.4955,0.0,33.9789
1987,9,2,-121.58,38.2359,0.0,33.1972
1987,9,2,-121.753,39.3481,0.0,34.9718
1987,9,2,-121.755,38.0734,0.0,31.8662
1987,9,2,-121.755,38.0734,0.0,31.8662
1987,9,2,-121.775,39.3178,0.0,34.9155
1987,9,2,-121.891,39.6381,0.0,35.2324
1987,9,3,-121.882,39.3033,0.0,34.8592
1987,9,3,-122.01,39.7386,0.0,35.3944
1987,9,3,-122.29,40.4614,0.0,36.507
1987,9,3,-122.422,38.1547,0.0,27.2113
1987,9,3,-122.422,38.2406,0.0,28.2535
1987,9,3,-122.5,38.1022,0.0,26.0704
1987,9,3,-122.535,38.1111,0.0,26.0
1987,9,3,-122.581,38.4292,0.0,28.9366
1987,9,5,-118.045,34.0342,0.0,31.007
1987,9,5,-118.045,34.0342,0.0,31.007
1987,9,5,-118.268,33.87,0.0,26.0775
1987,9,8,-119.236,35.2452,0.0,36.4366
1987,9,8,-119.287,36.4359,0.0,36.7887
1987,9,8,-121.759,38.6708,0.0,34.2183
1987,9,8,-122.018,38.691,0.0,33.5845
1987,9,8,-122.365,40.5489,0.0,36.5352
1987,9,9,-119.145,36.2899,0.0,36.7254
1987,9,9,-120.252,36.6464,0.0,35.7606
1987,9,9,-120.974,37.2914,0.0,33.4718
1987,9,9,-121.001,37.2564,0.0,33.1268
1987,9,9,-122.007,37.9331,0.0,28.5845
1987,9,9,-122.049,37.5581,0.0,26.4366
1987,9,9,-122.186,39.525,0.0,34.838
1987,9,9,-122.535,38.1111,0.0,25.8592
1987,9,9,-122.817,38.5403,0.0,28.338
1987,9,9,-122.848,38.5289,0.0,27.7394
1987,9,10,-121.573,39.3258,0.0,34.8169
1987,9,10,-121.617,39.1404,0.0,34.6408
1987,9,10,-121.629,39.1262,0.0,34.5986
1987,9,10,-121.701,38.8692,0.0,34.3028
1987,9,10,-121.701,38.8692,0.0,34.3028
1987,9,10,-121.708,39.4175,0.0,34.7887
1987,9,10,-121.716,39.2828,0.0,34.6549
1987,9,10,-121.747,39.495,0.0,34.8662
1987,9,10,-121.754,39.1634,0.0,34.4859
1987,9,10,-121.754,39.1634,0.0,34.4859
1987,9,10,-122.484,37.9742,0.0,24.7606
1987,9,11,-121.526,39.0588,0.0,34.5986
1987,9,11,-121.544,38.5453,0.0,33.838
1987,9,14,-119.582,35.7603,0.0,35.7113
1987,9,14,-120.761,37.6419,0.0,34.3099
1987,9,15,-118.427,33.9278,0.0,24.4225
1987,9,15,-118.809,34.285,0.0,27.1056
1987,9,15,-119.466,36.7361,0.0,36.1479
1987,9,15,-119.565,36.714,0.0,36.0141
1987,9,15,-120.755,37.6239,0.0,34.1972
1987,9,15,-121.27,37.6762,0.0,32.7183
1987,9,16,-116.195,33.712,0.0,41.5211
1987,9,16,-116.252,33.7173,0.0,41.3592
1987,9,16,-116.301,33.6775,0.0,41.1268
1987,9,16,-116.372,33.7025,0.0,40.2535
1987,9,16,-119.601,36.8009,0.0,36.0
1987,9,16,-119.623,36.5699,0.0,35.7465
1987,9,16,-120.085,36.9634,0.0,35.331
1987,9,16,-120.087,37.0253,0.0,35.3732
1987,9,16,-121.231,38.7769,0.0,33.7887
1987,9,16,-121.31,38.6172,0.0,33.5282
1987,9,16,-121.335,38.7876,0.0,33.662
1987,9,16,-121.447,38.3575,0.0,32.9859
1987,9,16,-121.642,38.4659,0.0,33.0563
1987,9,16,-121.677,38.5865,0.0,33.3592
1987,9,16,-121.738,38.6602,0.0,33.4366
1987,9,16,-121.83,38.6192,0.0,33.2394
1987,9,16,-122.616,38.3345,0.0,26.5634
1987,9,17,-120.653,36.9575,0.0,33.493
1987,9,17,-121.001,37.9306,0.0,33.5634
1987,9,17,-121.567,38.6479,0.0,33.2606
1987,9,17,-121.801,39.7019,0.0,34.1972
1987,9,17,-121.811,38.7328,0.0,33.2535
1987,9,17,-121.882,38.7968,0.0,33.2465
1987,9,17,-121.892,38.6436,0.0,32.9859
1987,9,17,-122.146,39.4222,0.0,33.9014
1987,9,22,-120.252,36.6464,0.0,34.1268
1987,9,22,-120.261,36.6715,0.0,34.1338
1987,9,22,-120.727,37.8053,0.0,33.6479
1987,9,22,-120.778,37.7772,0.0,33.2465
1987,9,23,-118.839,35.2118,0.0,36.0
1987,9,23,-118.91,35.2014,0.0,35.7606
1987,9,23,-119.305,36.3347,0.0,34.7746
1987,9,23,-119.323,36.2911,0.0,34.7183
1987,9,23,-119.406,35.4279,0.0,34.5704
1987,9,23,-119.669,35.4967,0.0,32.7887
1987,9,23,-120.321,37.2911,0.0,34.0423
1987,9,23,-120.445,36.8471,0.0,33.3873
1987,9,23,-120.541,37.1786,0.0,33.4085
1987,9,23,-120.656,36.9606,0.0,32.5986
1987,9,23,-121.644,36.8869,0.0,24.4014
1987,9,23,-121.855,39.7589,0.0,33.2958
1987,9,23,-121.99,37.2707,0.0,25.0282
1987,9,24,-120.445,36.8471,0.0,33.169
1987,9,24,-120.562,36.9633,0.0,32.8592
1987,9,24,-121.461,38.965,0.0,32.5563
1987,9,24,-121.526,39.0588,0.0,32.662
1987,9,24,-121.688,36.5508,0.0,22.1408
1987,9,25,-121.92,39.6339,0.0,32.838
1987,9,26,-121.673,38.6614,0.0,31.9718
1987,9,29,-121.364,38.7367,0.0,31.4577
1987,9,29,-121.371,38.6458,0.0,31.4437
1987,9,29,-121.391,38.6412,0.0,31.4507
1987,9,30,-118.113,33.8481,0.0,26.1127
1987,9,30,-118.798,35.1939,0.0,34.993
1987,9,30,-119.004,35.2986,0.0,34.3099
1987,9,30,-119.016,35.425,0.0,33.9859
1987,9,30,-119.027,35.3643,0.0,34.2394
1987,9,30,-119.036,35.3784,0.0,34.169
1987,9,30,-119.108,36.4065,0.0,34.0352
1987,9,30,-119.149,35.4409,0.0,33.8944
1987,9,30,-119.309,36.2975,0.0,33.5493
1987,9,30,-119.323,36.6085,0.0,33.7817
1987,9,30,-119.323,36.2911,0.0,33.5423
1987,9,30,-119.327,36.6282,0.0,33.7746
1987,9,30,-119.496,35.8911,0.0,33.6408
1987,9,30,-119.499,36.7314,0.0,33.6761
1987,9,30,-119.648,36.7871,0.0,33.5563
1987,9,30,-119.915,36.5827,0.0,33.4085
1987,9,30,-121.152,38.1657,0.0,31.3732
1987,9,30,-122.09,37.3601,0.0,24.4296
1987,9,30,-122.384,40.5286,0.0,32.9014
1987,9,30,-122.468,37.9978,0.0,23.9577
1987,9,30,-122.547,38.0844,0.0,24.4014
1987,9,30,-122.581,38.2208,0.0,25.1901
1987,9,30,-122.694,37.9105,0.0,23.2042
1987,10,1,-116.253,33.6701,0.0,39.2324
